id,name,description
1,Tantely,Devices and gadgets
2,Books,Various types of books
3,Clothing,Apparel and accessories
4,Sports,Sporting goods and equipment
5,Furniture,Home and office furniture
6,Toys,Toys and games for children
7,Jewelry,Jewelry and accessories
8,Health,Health and wellness products
9,Beauty,Beauty and personal care
10,Automotive,Automotive parts and accessories
11,Garden,Garden tools and supplies
12,Pet Supplies,Supplies and food for pets
13,Office Supplies,Supplies for office use
14,Music,Musical instruments and accessories
15,Movies,DVDs and Blu-rays
16,Travel,Travel accessories and gear
17,Books - Fiction,Fiction books
18,Books - Non-Fiction,Non-fiction books
19,Books - Educational,Educational books
20,Kids,Kids clothing and toys
